sku,date,sales
A101,2023-01-01,120
A101,2023-02-01,150
A101,2023-03-01,140
A101,2023-04-01,160
A101,2023-05-01,180
A101,2023-06-01,200
A101,2023-07-01,190
A101,2023-08-01,170
A101,2023-09-01,155
A101,2023-10-01,145
A101,2023-11-01,165
A101,2023-12-01,175
A101,2024-01-01,125
A101,2024-02-01,155
A101,2024-03-01,145
A101,2024-04-01,165
A101,2024-05-01,185
A101,2024-06-01,205
A101,2024-07-01,195
A101,2024-08-01,175
A101,2024-09-01,160
A101,2024-10-01,150
A101,2024-11-01,170
A101,2024-12-01,180
B202,2023-01-01,80
B202,2023-02-01,95
B202,2023-03-01,90
B202,2023-04-01,100
B202,2023-05-01,110
B202,2023-06-01,120
B202,2023-07-01,115
B202,2023-08-01,105
B202,2023-09-01,98
B202,2023-10-01,92
B202,2023-11-01,102
B202,2023-12-01,108
B202,2024-01-01,85
B202,2024-02-01,100
B202,2024-03-01,95
B202,2024-04-01,105
B202,2024-05-01,115
B202,2024-06-01,125
B202,2024-07-01,120
B202,2024-08-01,110
B202,2024-09-01,103
B202,2024-10-01,97
B202,2024-11-01,107
B202,2024-12-01,113
C303,2023-01-01,200
C303,2023-02-01,220
C303,2023-03-01,210
C303,2023-04-01,230
C303,2023-05-01,250
C303,2023-06-01,270
C303,2023-07-01,260
C303,2023-08-01,240
C303,2023-09-01,225
C303,2023-10-01,215
C303,2023-11-01,235
C303,2023-12-01,245
C303,2024-01-01,205
C303,2024-02-01,225
C303,2024-03-01,215
C303,2024-04-01,235
C303,2024-05-01,255
C303,2024-06-01,275
C303,2024-07-01,265
C303,2024-08-01,245
C303,2024-09-01,230
C303,2024-10-01,220
C303,2024-11-01,240
C303,2024-12-01,250
